Age;AgeSquare;Genre;Children;Education;Country;City;Employment;Position;Work_culture;Floor;Sharing;Work_activity;Thermal;Profile;Top_energy;Organisation_energy;Barriers;Intentions;Confidence;How_often;Temperature_winter;Temperature_summer;Lighting_workplace;Consensus;Stairs_elevator;printing_avoid;printing_delay;Efficient_mode;Switchoff_stop;Switchoff_breaks;Sacrifice_winter;Wear_dress;Wear_casual;Open_windows;Influenceness;Susceptibility;Initiative_join;Publicsocialrecognition;personalpraiseprivately;Themajorityofyourpeerssupportenergyefficientbehaviour;Youreceiveenergyrelatedinformationinasimpleandaestheticallyappea;Improvementofyourenergyperformanceentitlesyoutoextraperkse.g.fle;Yourteamcelebratesenergysavingsachievedcollectively;Youareabletogetinformationaboutthepeoplebehindenergyrelateddatac;Youareassistedinsettingmeetingandreviewingyourownpersonalenergys;Yourtopmanagersarealsocommittedtosaveenergy;Youcantrackyourownenergyperformanceinrealtimeandhistorically;Theoverallenergysavinggoalsarebrokendownintosmallereasilyachieva;Thefeasibilityoftheproposedenergysavingshavebeenverifiedinotherb;Theenergyrelatedinformationistailoredtoyouandyouareabletoselfcon;Informationontheactualeffectthatyourpotentialactionsmayhaveupont;Comparativeassessmentofyouractualenergyperformancecomparedtobenc;Comparativeassessmentofyourenergysavingperformancewiththerespect;Historicalcomparisonofyourenergyperformanceandorconsumption;Tipsorsuggestionsontheenergysavingpracticeofthedayweek;Progresstipsandlessonslearnedonspecificenergysavingactionsperfor;Adviceandquotesfromenergyexpertsincludingexternalenergyconsultan;Adviceandquotesfromenergyexpertsincludingexternalenergyconsult_A;Frequency;Response_signs;Social_Recognition;Self_monitoring;Suggestions;Appraisal;Peer_Pressure;Rewards;Convenience_Flexibility;Trust_Validity;Self_assessment
3.215574443;8.983555947;0.906380528;1.014823482;4.092305962;1.1349263;2.005100446;1.006742599;0.892567999;0.97028155;5.185401949;2.027780019;1.914375383;4.005037014;1.948573472;#VALUE!;3.014728572;4.128539583;2.078882103;1.019207378;5.995487594;1.906160801;1.924050676;4.089370285;2.868343822;4.827261543;3.838591946;3.96020446;4.235466589;3.852269354;3.888391032;3.857588357;5.231114751;5.178826489;3.936535744;2.096202082;1.961848321;0.881908771;1.760468288;2.092596026;3.146869598;1.851370902;0.887201636;2.053571864;2.914452776;2.19382338;2.891734877;3.213538562;2.093753289;1.876176261;1.776482352;4.014387646;3.993644217;0.875176627;4.163506551;4.171610949;3.811300528;3.922343548;3.826490456;0.754358089;3.752814688;2.185352358;4.00155438;3.771149418;1.993768238;2.774582446;1.210766798;2.05002277;2.823063902;4.121368684
2.186507678;4.143328237;1.988353419;1.941641525;4.922810251;0.93019054;2.1911448;1.858682096;1.233466478;0.868272796;4.756055031;1.911445803;4.222185012;4.126801339;1.796647323;#VALUE!;2.97472684;1.192824629;2.117216538;1.10657795;1.241565375;2.97052606;2.752946717;2.157634896;4.1766511;2.228956593;4.82236113;5.013544711;4.860843477;5.042095781;2.215763578;2.822467295;4.932798169;4.879600192;4.789371758;3.759747069;0.908412384;1.196984622;3.198726521;3.230576774;2.983168917;1.185102567;1.137017416;1.803824311;0.93883877;1.978158578;2.030712935;0.818695909;1.211090784;1.996769932;0.832307662;4.841967265;4.79611094;3.829461662;3.867293808;4.816395439;4.897118266;4.181960856;5.119872015;0.850691458;4.871320875;2.956765241;3.249412633;4.868577868;2.931822636;3.193770188;0.975892597;1.812293637;2.962148958;4.161219322
2.056452306;4.143001931;1.199173998;2.186197933;5.879254266;1.163613076;2.161607124;0.836096559;0.828545998;1.026850453;4.873493871;2.077520291;1.77377635;3.120944749;1.809358986;#VALUE!;3.162197338;3.904714689;2.956046211;1.798867672;3.785992713;3.249901022;2.922873442;1.119163291;3.03150273;#VALUE!;3.114475486;5.182905233;5.21055092;4.886122849;3.767480083;3.057739499;5.060586213;4.231587814;4.855188341;4.999568936;1.9979756;0.763963752;2.870663297;2.036707231;1.11605141;1.151273439;4.854335188;1.103202627;3.012271579;1.16678678;2.970709576;1.970734784;2.04317064;0.965274264;1.873933552;5.195570316;3.76675023;2.780343496;4.141975667;4.801498296;4.954459904;4.057725839;#VALUE!;5.140872013;3.936870699;1.829231558;3.220024626;5.103562242;3.140963681;3.220583257;4.933111505;2.075769549;3.086986943;4.110053141
1.815168233;4.054617325;1.153886687;1.959689699;5.828747161;1.122977786;2.038631423;0.951769938;1.113772495;1.04444206;4.829204883;1.759579061;2.763009445;3.059990613;2.242855114;#VALUE!;3.072963491;3.088187942;2.850393015;1.821795801;0.807552824;4.178703541;6.116331799;1.825194641;4.115423873;2.87682071;3.836534903;3.959291276;4.941210725;4.899307545;#VALUE!;3.917988533;5.04888915;5.071932078;5.147796413;5.001234635;1.806808898;2.082965727;2.986352599;3.098904447;2.833120404;2.147259874;0.927624028;1.019656194;0.935331738;2.207990184;2.115031345;2.072864809;2.118949309;1.959763804;3.085665345;3.924894442;4.987947723;4.009480423;4.054900242;4.155489138;4.030832239;4.093403341;3.766905884;5.071977256;3.983931696;2.180150432;3.816625587;4.196375618;3.226159099;2.869083639;1.169756988;2.862010806;2.899558908;4.143606803
2.185782463;4.017539143;2.06283051;1.937915083;5.154918422;1.075154834;1.824222918;1.947291329;1.172523357;1.220988488;5.138422663;1.906366974;3.960477516;4.068882774;2.016568335;#VALUE!;2.764105665;0.97962697;1.804039599;1.213206314;5.878389308;5.762063876;4.937397883;2.230036229;-0.236068271;0.807838729;2.887359914;4.249377616;3.991563126;4.835764124;5.191301871;3.226043375;5.028093202;5.143225294;5.169659984;2.795477215;0.947094608;1.120958061;1.940253742;2.140273913;0.791239609;1.037179377;0.884425378;0.779367107;1.996380937;1.976059492;1.005170385;0.786325076;2.115355347;3.206181355;0.778623184;5.079264534;3.797006657;4.087086513;5.000820696;3.855088885;3.917519113;4.043225005;4.201664985;4.781399392;4.137309758;1.834764396;3.196837318;4.114524776;2.224423542;1.960765059;1.237270727;1.91681566;2.848194228;3.986690018
1.9671943;3.810941727;0.7675096;1.791215117;4.839166772;0.905896783;2.080016926;0.812032811;1.006367483;1.192114632;4.924796576;1.937512509;4.198102681;4.948964189;2.231706418;#VALUE!;2.933628292;4.227581523;2.855487843;1.751428158;0.994764621;3.246015734;2.750501075;3.98530474;3.002892152;4.214544578;5.129715366;4.802967932;1.193069088;4.092329734;1.02454501;4.138860481;4.875355933;5.061033457;5.09896542;2.819938638;1.787471214;1.149627389;2.812631749;3.189692685;1.247287298;1.106729353;2.898826509;2.882343553;2.757892242;3.21466966;1.912986263;1.004508152;2.795269025;2.955663576;2.7503537;5.113020248;4.904850461;1.195657892;4.010599649;3.848547003;3.86414748;2.769243736;2.89924857;1.181382317;3.967360692;3.240363145;2.868116371;3.876340328;3.035413436;1.750511598;3.184052942;2.76314513;3.130950801;4.223286862
1.890293255;3.911325804;1.148144018;2.222659212;6.012038162;1.140577188;1.862328356;0.978342188;1.153054149;1.194513917;5.235350745;2.08893876;3.967270931;3.916708923;2.14216991;#VALUE!;3.098595189;1.204539595;2.215963625;0.897994376;0.970419251;5.164314899;4.928181954;4.159781657;3.106359658;2.248489825;2.8144938;3.949922751;1.88983094;1.822154804;1.797478445;2.879904163;3.808076901;3.789231872;2.222013521;2.23414556;1.814451133;0.752043475;1.858419206;2.07856903;2.07681187;1.937835603;0.840772671;2.019707249;2.130264964;1.859788874;2.939453329;2.105122681;2.078707176;1.772666265;2.076247959;3.891119208;4.07272908;4.004242985;4.020306576;4.11203843;3.773638823;3.953775314;3.947851808;1.186462482;3.957748079;1.973757514;2.825627686;4.12456416;1.77272755;3.031386786;1.150489433;2.239488774;2.974475861;3.971716314
1.927933219;3.887953004;0.828334438;1.915364041;6.064786675;0.801145425;1.995711092;0.854452497;1.210261897;2.127467601;4.933511394;1.867504476;3.933799548;1.155510995;1.785554866;#VALUE!;2.19830073;3.921531478;2.249051283;1.209818272;2.804954166;3.809275455;4.802792298;2.217080727;2.145619021;2.178329966;4.972309311;4.987364055;2.960150449;2.945385743;1.819227729;1.785891155;4.017283448;4.950250549;5.022145936;2.786695348;0.815972896;1.839290099;1.069221504;0.802569025;2.023659815;2.155720071;0.828934522;0.801128034;0.931154629;2.004681597;1.810582335;1.194474064;1.243991257;1.868328865;1.233682224;4.888999438;3.941607233;5.136327494;5.132604796;4.064526708;3.840139488;4.169961175;2.941359832;1.076735272;4.87868138;1.001506202;2.88768971;3.775477789;1.005151882;3.08787599;0.941382956;1.90695163;3.128159457;3.860405426
1.797485683;3.783002505;0.923183434;1.788345832;6.095726526;0.926867069;2.168898172;0.771714928;0.93650938;0.773306639;4.974320118;2.033307076;3.944642989;4.152408891;5.95860494;#VALUE!;3.149151767;1.996726799;1.90471794;0.828349985;2.178043853;5.082917993;4.034819731;3.20529837;1.875819603;0.927343185;2.864857649;4.166870649;3.837855617;4.953134663;2.885497834;2.938885196;4.753378123;5.190509881;5.12903404;3.087109614;2.182733457;2.073836925;1.82126081;1.816337425;1.86866842;2.241957183;2.012412861;1.916510298;2.068002516;2.172716764;2.239417278;1.976782756;1.964356999;2.003670257;1.87464972;4.225018514;4.046172598;4.005536119;3.990969461;4.151064089;3.891363305;3.838065315;3.96332299;1.169412889;3.914155766;2.232682872;3.043764332;3.894345223;1.956101184;2.853471208;1.963091405;1.899494798;2.800411691;4.237680812
1.895300359;3.805413681;1.754332856;1.972646786;4.878247255;0.87683919;1.856673129;0.93047664;0.797042722;1.159142169;5.172754327;1.980605036;3.956728672;3.076472117;2.077897712;#VALUE!;2.851162397;4.230480779;2.212660561;1.006570504;6.042312825;5.042617414;3.828771373;1.794946773;1.786868125;1.053712652;5.175467553;4.868126301;2.955163771;5.109400079;2.814417537;3.164078533;3.914916129;4.022295474;4.901687412;3.226646246;0.890235697;0.925741687;3.208613794;2.829568109;2.096375271;2.083998947;3.202450105;2.083697578;2.046716994;1.887071917;2.208648623;1.218218865;1.890113268;1.93248086;1.819589655;5.142205532;3.776323455;3.929586781;4.053303515;4.172743256;3.121324686;3.988992044;3.142480939;0.91074707;5.034535037;2.85622454;2.961427729;3.965473562;3.246349689;2.996357765;2.989563989;2.187435098;3.09731563;3.774012289
1.862769415;3.846567841;2.035624933;1.806458494;5.097158306;0.810860975;2.094014744;0.786750809;1.194319477;1.148000261;3.892899075;1.810555429;4.039889729;3.234966058;2.209901848;#VALUE!;2.774272846;2.034003206;2.186574567;1.035179189;3.93036613;5.183649722;4.202411227;2.162161299;2.216378722;1.997668295;2.069157779;4.040998236;0.869400277;5.115461072;2.125237668;3.053591852;4.141730395;4.144571613;5.130359847;4.102341879;2.138956992;3.026956768;2.214372122;2.181975356;2.122912701;1.973025242;0.763096686;0.889601756;1.774164759;2.059434653;2.231525136;1.130459917;2.013472604;1.860267363;1.892145498;4.189096315;3.775052394;4.074100423;3.971043599;4.078144466;3.860995452;3.202825664;3.879290055;0.990143601;5.236814862;2.065077622;2.842346902;4.124811639;2.237420109;2.820204114;0.805709102;2.065817992;3.247144913;2.974774957
1.838798728;3.929692185;1.787082346;1.234038124;5.093511237;0.817662247;1.809947453;1.78182191;1.108416363;0.88765758;4.975195701;2.182990088;4.107200648;4.148224414;2.827227022;#VALUE!;2.889982938;4.16585677;2.942162265;1.766985955;2.939062533;4.135947255;7.952143811;1.770086605;4.026285387;5.111532603;5.173467892;5.11177725;2.886877082;5.229315211;1.941173206;3.140375743;2.184366774;3.751160682;4.818707323;4.232778523;1.81747365;3.061230427;1.887100111;2.774079842;2.873688233;3.22659574;2.098693815;1.944229877;2.896217457;1.865408987;2.127520837;1.984427938;2.000871993;1.815261324;2.889599028;5.246144607;5.199686047;3.076192023;5.07384455;3.790708119;3.813183442;3.919208207;4.012979767;1.242261654;4.898338154;1.864939641;3.766451521;3.769436003;3.057534176;2.972190716;1.917397239;2.914792532;3.143369115;3.819386761
2.048263901;3.77602726;0.879018164;2.099659636;6.115993193;1.074380055;1.88876537;0.945400121;1.085330103;2.047867054;5.217545733;2.026307012;4.105624395;2.936790363;2.239420606;#VALUE!;3.17397266;3.166571408;1.801979258;0.979946626;1.093955415;6.141247274;4.960237375;0.967266736;2.981599901;4.202002228;4.173563423;2.090883;4.872420786;5.050031077;2.078676399;1.074272995;2.908830075;4.037624392;2.095581838;2.904431846;1.032815013;2.891133907;4.175267049;2.898955327;1.926264487;1.754584841;0.782411227;2.987323926;3.186195195;3.170902336;2.059505904;2.153094098;1.900261665;1.922179885;2.0584113;3.753990545;4.028289222;4.002839558;4.062809443;3.891586955;4.057353469;4.01664963;3.859853697;1.006830801;4.975283867;4.206368945;2.967377216;3.8671636;3.918205401;2.95805226;0.972264311;3.067203677;3.065495191;3.858206036
2.015697312;3.75854024;1.238896857;1.015831692;6.055010965;1.211935317;1.83142017;0.752046194;0.769937763;1.806526883;5.195929014;1.171515412;2.901911951;3.216442084;2.028162188;#VALUE!;3.145468003;0.793909623;3.018494821;2.246254784;0.933858821;4.885007168;6.014207128;1.177590459;3.118392635;4.205047733;3.997400543;4.227935151;4.020241117;5.227274353;4.070402589;2.997173358;4.12945302;4.781014851;3.798633292;3.896760014;1.760436044;2.186157485;1.246747461;3.113999891;1.858329651;0.943800772;1.204189464;0.792211014;1.953793629;2.132064184;2.915418498;2.180633956;1.055868532;1.848780449;1.10376817;5.230118651;3.937541199;4.994158976;5.123912891;3.975823168;4.139085599;4.198482471;2.927441087;0.949217948;4.001101704;1.078336991;3.851154825;4.067466068;1.767711932;3.046288936;0.841518349;2.112953889;2.9858418;3.780102808
1.790211483;4.187030947;1.150733794;2.238884535;5.179406116;0.766225087;2.142859294;0.92507456;1.05912472;1.210167992;5.16632516;1.909225758;4.112688369;4.005464805;2.173015226;#VALUE!;3.049497281;4.030705684;2.827894115;2.153743161;0.870505044;4.148604819;5.837152999;2.004075469;3.807109275;4.203981841;3.128848639;4.091697932;3.023667363;1.997489277;2.762078774;3.196033312;4.143660699;4.848197115;4.844358738;3.782125978;0.821772723;0.76744428;1.061259737;2.208171338;2.162360733;2.249593533;2.768870466;5.89706761;5.184356325;1.00684998;1.950698216;2.212381184;1.837935938;1.943256819;2.243064595;4.875313209;5.181453415;4.80460434;4.004888243;3.186078668;4.835153707;5.206591167;4.954671226;1.117232892;5.09706533;3.962459173;3.983796325;2.888682977;2.033346107;3.938410273;2.953528402;1.89314744;3.819589578;3.782435577
1.911849922;4.036824085;0.933771732;0.881446725;4.232787409;0.757405756;1.906877817;0.872627337;1.056042761;0.899950776;5.038565906;2.144206653;3.981350487;3.957646479;6.196209985;#VALUE!;2.801602143;1.008119823;1.802262489;0.972862369;0.912929899;4.230747923;3.772980358;4.038000125;#VALUE!;3.965279671;3.828159899;4.069185807;5.152102267;3.998271178;4.871807878;2.877923736;4.043941366;4.163132127;4.245858375;2.848415761;1.160507139;3.078718305;2.226801562;2.199811542;2.093279166;1.973589903;2.958910093;2.015332202;1.755471487;2.032438512;3.200458479;0.934470158;2.023621435;1.83550423;1.761909113;3.831810719;3.889943632;4.02829443;3.913393054;3.966326562;3.792238292;4.228081167;3.815432299;0.93144882;3.880594869;1.944237964;2.90562351;3.896831418;2.123618013;3.04864133;2.841883261;1.792292753;3.123970246;3.015925558
1.988859652;4.172711137;0.938092447;1.754534193;4.241921169;1.097103649;2.21936816;1.065157665;1.215086133;1.134690466;4.751616119;2.205713758;3.913726428;2.035288846;1.856460856;#VALUE!;3.070953778;1.012847305;1.76775592;0.812918265;0.753198784;4.176053541;5.220328672;4.069831294;#VALUE!;3.883563746;5.235945992;5.221828037;3.058079355;4.949194651;0.86967892;3.200017155;0.832623424;1.228325173;4.885407316;2.957265495;1.128880319;3.088228835;2.848283746;2.818207196;2.985953775;1.883584436;1.837090626;0.965172046;1.792840499;3.003789175;2.197169652;1.080914134;1.766867306;1.231492991;2.038870964;4.195798742;3.782383448;2.806749482;3.928236442;3.786689392;5.208491946;3.872785405;5.108626713;1.221499302;4.932930371;1.921010209;2.95876703;3.853877501;2.814698215;2.828728297;1.942870219;3.016784406;3.04595239;3.014813949
1.935121308;4.001727699;1.003077152;2.062995626;5.068466392;0.959244054;9.045369388;1.18655232;8.171725145;1.816513648;3.200329591;2.020485747;3.83903341;4.105144622;2.222012297;#VALUE!;1.760194469;1.016433852;2.834175594;2.100936561;1.054182635;3.941294372;5.833093626;1.149455675;3.035031637;4.097603501;4.955005438;3.850088576;3.918303495;3.929707706;1.803283659;1.889837441;2.986679147;2.824641575;5.104729585;3.229246568;0.788330496;2.202705987;2.756593744;2.779979163;3.089846262;3.20142099;1.064039765;2.938134379;3.159950257;2.053666572;2.827312961;2.993226287;2.876986356;3.150385288;3.208480005;3.956201087;3.066514764;4.16555816;2.947318596;4.061739893;3.929519066;3.926548275;4.210332951;0.848310161;3.874072772;2.82050984;2.756521005;4.216606184;2.818811174;2.793024157;1.246097485;2.787897451;4.217663184;2.925466865
1.925294506;3.909512456;1.248344978;1.933250297;6.010578122;1.22500631;2.247903662;1.121222238;0.970623029;0.93980528;5.169706362;1.846579056;3.783719174;2.807495472;2.081538935;#VALUE!;3.000693625;3.213539816;1.991426002;1.224732941;1.161418463;4.841869822;5.82155564;2.889203415;4.175346254;3.772421829;4.951330347;5.117023624;2.982939563;4.785365416;1.225587961;1.752784365;4.78242039;5.025924867;2.12103172;3.1837386;2.232672201;3.160452378;2.887488232;2.997310629;2.830385702;2.15073376;5.031372933;2.826479004;2.939878507;2.24193605;1.85383826;3.06693383;1.860167065;1.196627729;3.047027238;5.153685508;4.965746554;0.837576833;4.92901427;3.806229898;3.875617103;4.247328458;4.107917844;1.129231656;5.139720893;3.048145656;4.067773536;4.152195222;2.875206767;3.090999332;4.819342971;3.048896873;3.177437075;4.968622268
2.138660367;3.939977883;1.100190495;2.224860592;5.118938401;1.138855338;2.228310069;1.168120146;1.003990288;1.974416883;4.989214531;2.011249459;3.75471416;1.752760028;2.139006087;#VALUE!;3.179332545;2.840155543;1.767411603;0.953187505;3.112849163;4.822151968;5.186989261;4.188715992;2.771970278;2.977784361;4.933428947;5.17174367;1.247181539;5.204919899;1.999513387;1.957003262;4.868141158;5.218844593;5.214230595;2.834722788;2.236850053;0.767890058;2.888590673;2.987135599;3.107236826;1.821806049;2.784063246;2.793396967;2.996908127;2.185180074;3.141791889;2.110238618;2.216116777;2.230209226;1.797081481;3.770175846;4.937588874;5.193503288;4.935823142;5.190533688;5.117100883;5.126323517;5.011118429;1.929637526;4.243438103;3.01277489;3.960600241;4.883745989;2.818421545;4.101184717;3.019451367;3.082260624;4.147703493;3.975885893
2.199927877;3.818715118;0.944109261;2.114478811;5.05360313;0.789228163;2.243484701;1.943892273;0.951065443;0.79225873;4.761692001;2.189757948;3.931621027;2.789876597;1.970864358;#VALUE!;3.102783823;1.117661309;2.109725407;1.018226604;0.877355982;5.022967026;4.947471098;1.032973223;3.920535183;2.017855154;3.924815384;3.935923667;2.166939238;2.909532907;3.199924208;2.892287846;3.800335497;5.230976519;4.846445014;2.958486951;0.774355352;1.117529137;2.760967033;2.972139545;1.753474679;2.129722683;1.084764504;0.805894045;0.788396202;2.118655943;1.759607987;1.887414275;1.807798131;1.981166162;2.101809178;3.803212528;4.062240499;3.868517892;3.967454868;3.969389968;3.944972409;3.842280998;4.214686637;0.810632292;3.902696057;2.201840213;2.794198641;3.803931455;3.243376951;3.081266419;1.2136758;2.164784107;2.951668942;3.78572253
1.753956818;4.011635883;0.970598181;1.753535395;4.869729923;1.084177699;2.106151229;0.801712035;0.870344897;2.153225802;5.118598736;1.874655859;4.023047109;1.78887291;2.830092675;#VALUE!;2.956521157;4.06763523;0.80094221;1.123142915;5.958299399;3.902730991;8.032961894;1.092257227;2.829150667;3.998675372;4.190386555;3.867401941;4.138008735;5.16995015;2.121986498;1.815591343;2.049063445;2.904849488;4.94042364;2.003964503;1.16585603;3.172732962;2.88553752;3.121209557;3.226376647;3.230664659;0.819497107;3.207625661;2.977938811;3.045417199;3.046190791;3.218553597;3.09633663;2.960096978;4.116148642;4.23724346;3.799894628;4.158221238;3.991416879;3.897829095;5.074897846;4.858380432;4.146211872;1.249191472;5.089326494;3.033816564;4.161647405;3.771402845;3.018002586;3.894123286;1.242983754;3.082007409;4.110471095;4.005755895
1.801314245;3.751458017;0.826455702;1.932446394;4.883701322;1.166842358;2.155154852;0.883667737;1.099457912;2.208759084;4.859245409;1.92468565;3.771263514;3.935527372;3.224392175;#VALUE!;2.819744495;4.085499586;2.242155683;0.751577063;1.094685842;7.970836871;5.213059774;2.753614001;#VALUE!;4.209880086;4.945961691;4.856408769;1.037527356;5.014718351;4.910358792;2.764393062;0.874939925;5.126866647;4.98370567;4.239212877;1.083553688;2.038739955;5.967506092;5.814587089;2.164144146;5.135881404;0.943633119;1.019317648;0.910535877;0.940931188;2.902467903;1.800666605;1.922750926;1.915146883;2.096279985;4.812036397;4.899386655;4.955322588;5.007200816;5.068047704;5.09340165;4.873247294;5.185806632;1.189978051;4.881202475;3.91370924;4.240256233;5.091760444;6.039548756;2.961710905;1.097258112;3.075415317;3.180625241;3.919737304
2.180420447;3.850900641;1.21102287;1.924253541;5.978270868;0.96061078;1.820963131;1.208585616;0.833344078;3.936605511;4.774779747;1.936404648;3.752004086;1.89343098;6.184946427;#VALUE!;2.998007473;3.051428339;1.95076401;1.097561271;5.948073141;5.226397212;5.105941851;2.1740536;1.807176742;5.131259222;3.897016543;5.16610159;3.182724758;#VALUE!;3.910486614;3.208365898;4.243958298;4.113825227;5.16599779;2.805591049;0.946276015;0.76114634;3.209769728;3.203321197;3.212129827;1.781660661;3.235468156;3.157955366;2.955386764;3.047198711;1.02605571;3.121840143;2.87489985;2.881439489;2.999338202;3.884881416;4.234350329;2.789673797;2.864710055;3.945224712;3.12973775;4.772959014;5.163912576;1.20317863;4.977375147;3.046819658;2.873415054;3.788543058;3.137145288;3.085532294;3.07015386;2.90957223;3.986629452;3.791863709
